1 0.0611
2 0.0626
3 0.0827
4 0.1460
5 0.1442
6 0.1718
7 0.2061
8 0.2653
9 0.2799
10 0.3115
11 0.3374
12 0.3959
13 0.3348
14 0.3761
15 0.4653
16 0.4948
17 0.5276
18 0.5364
19 0.5498
20 0.5941
21 0.5525
22 0.6238
23 0.6255
24 0.6552
25 0.6868
26 0.6580
27 0.6877
28 0.7051
29 0.7030
30 0.7245
31 0.7442
32 0.7090
33 0.7585
34 0.7695
35 0.7127
36 0.7414
37 0.7923
38 0.7923
39 0.7573
40 0.7660
41 0.8209
42 0.8052
43 0.7896
44 0.8174
45 0.8040
46 0.8057
47 0.7986
48 0.8475
49 0.8437
50 0.8426
51 0.8212
52 0.8284
53 0.8240
54 0.8608
55 0.8789
56 0.8515
57 0.8740
58 0.8628
59 0.8743
60 0.8876
61 0.8651
62 0.9015
63 0.8711
64 0.8948
65 0.9029
66 0.8831
67 0.8795
68 0.8680
69 0.8923
70 0.8654
71 0.9008
72 0.8165
73 0.9099
74 0.9052
75 0.8914
76 0.8944
77 0.8522
78 0.9207
79 0.8836
80 0.9199
81 0.8818
82 0.9248
83 0.9089
84 0.9131
85 0.9276
86 0.8528
87 0.9279
88 0.9083
89 0.8734
90 0.9183
91 0.9274
92 0.8975
93 0.9293
94 0.9319
95 0.9148
96 0.9372
97 0.9267
98 0.9373
99 0.9182
100 0.9314
