1 0.0561
2 0.0862
3 0.1090
4 0.1411
5 0.1553
6 0.1806
7 0.2239
8 0.2625
9 0.3007
10 0.3304
11 0.3668
12 0.3973
13 0.4249
14 0.4530
15 0.4936
16 0.5177
17 0.5503
18 0.5778
19 0.6009
20 0.6247
21 0.6417
22 0.6343
23 0.6698
24 0.6863
25 0.6950
26 0.7040
27 0.7222
28 0.7273
29 0.7261
30 0.7502
31 0.7556
32 0.7711
33 0.7759
34 0.7824
35 0.7936
36 0.7969
37 0.8037
38 0.8086
39 0.8187
40 0.8116
41 0.8176
42 0.8306
43 0.8375
44 0.8399
45 0.8489
46 0.8497
47 0.8515
48 0.8579
49 0.8338
50 0.8580
51 0.8670
52 0.8760
53 0.8740
54 0.8815
55 0.8722
56 0.8823
57 0.8864
58 0.8808
59 0.8518
60 0.8933
61 0.8934
62 0.8953
63 0.8967
64 0.8950
65 0.8994
66 0.8970
67 0.9034
68 0.9042
69 0.9052
70 0.9070
71 0.9077
72 0.8909
73 0.9147
74 0.9107
75 0.9137
76 0.9165
77 0.9172
78 0.9176
79 0.9165
80 0.9179
81 0.9240
82 0.9243
83 0.9254
84 0.9230
85 0.9235
86 0.9271
87 0.9245
88 0.9280
89 0.9287
90 0.9331
91 0.9271
92 0.9333
93 0.9342
94 0.9372
95 0.9355
96 0.9335
97 0.9389
98 0.9400
99 0.9343
100 0.9372
