1 0.0733
2 0.0890
3 0.1438
4 0.1924
5 0.2444
6 0.2872
7 0.3356
8 0.3710
9 0.3724
10 0.4260
11 0.4598
12 0.5168
13 0.5238
14 0.5654
15 0.5691
16 0.6209
17 0.6633
18 0.6213
19 0.6565
20 0.7068
21 0.7147
22 0.7429
23 0.7569
24 0.7611
25 0.7817
26 0.7800
27 0.7810
28 0.7944
29 0.7845
30 0.8124
31 0.8332
32 0.8168
33 0.8443
34 0.8300
35 0.8567
36 0.8617
37 0.8206
38 0.8725
39 0.8797
40 0.8736
41 0.8874
42 0.8806
43 0.8756
44 0.8837
45 0.8928
46 0.8433
47 0.8717
48 0.8862
49 0.8699
50 0.8678
51 0.9069
52 0.9107
53 0.9089
54 0.8804
55 0.9190
56 0.9107
57 0.9195
58 0.9129
59 0.9048
60 0.9224
61 0.9145
62 0.9250
63 0.9177
64 0.8999
65 0.9288
66 0.9255
67 0.9264
68 0.9317
69 0.9260
70 0.9049
71 0.9362
72 0.9241
73 0.9348
74 0.9333
75 0.9372
76 0.9297
77 0.9407
78 0.9137
79 0.9331
80 0.9379
81 0.9430
82 0.9332
83 0.9345
84 0.9423
85 0.9394
86 0.9406
87 0.9097
88 0.9416
89 0.9444
90 0.9437
91 0.9431
92 0.9433
93 0.9398
94 0.9450
95 0.9434
96 0.9385
97 0.9329
98 0.9440
99 0.9452
100 0.9426
