1 0.0672
2 0.0799
3 0.1030
4 0.1259
5 0.1392
6 0.1676
7 0.2093
8 0.2471
9 0.2704
10 0.3010
11 0.3280
12 0.3540
13 0.3802
14 0.4027
15 0.4289
16 0.4497
17 0.4765
18 0.4993
19 0.5224
20 0.5482
21 0.5688
22 0.5838
23 0.6071
24 0.6197
25 0.6336
26 0.6453
27 0.6607
28 0.6745
29 0.6851
30 0.6921
31 0.7020
32 0.7116
33 0.7212
34 0.7286
35 0.7363
36 0.7426
37 0.7518
38 0.7583
39 0.7660
40 0.7660
41 0.7797
42 0.7901
43 0.7913
44 0.7965
45 0.7991
46 0.7991
47 0.8083
48 0.8147
49 0.8169
50 0.8252
51 0.8283
52 0.8315
53 0.8304
54 0.8376
55 0.8288
56 0.8409
57 0.8374
58 0.8488
59 0.8501
60 0.8515
61 0.8559
62 0.8594
63 0.8616
64 0.8626
65 0.8634
66 0.8667
67 0.8697
68 0.8690
69 0.8726
70 0.8708
71 0.8767
72 0.8799
73 0.8800
74 0.8838
75 0.8806
76 0.8852
77 0.8784
78 0.8882
79 0.8892
80 0.8915
81 0.8928
82 0.8913
83 0.8843
84 0.8954
85 0.8932
86 0.9001
87 0.8983
88 0.9002
89 0.8902
90 0.9023
91 0.9042
92 0.9057
93 0.9031
94 0.9100
95 0.9082
96 0.9098
97 0.9105
98 0.9131
99 0.9112
100 0.9109
