1 0.0577
2 0.0680
3 0.0800
4 0.1182
5 0.1409
6 0.1570
7 0.1884
8 0.2223
9 0.2586
10 0.2962
11 0.3301
12 0.3643
13 0.4028
14 0.4368
15 0.4735
16 0.5015
17 0.5384
18 0.5636
19 0.5870
20 0.6048
21 0.6262
22 0.6376
23 0.6514
24 0.6561
25 0.6786
26 0.6974
27 0.7054
28 0.7177
29 0.7232
30 0.7345
31 0.7446
32 0.7514
33 0.7588
34 0.7629
35 0.7725
36 0.7800
37 0.7845
38 0.7875
39 0.7931
40 0.8008
41 0.8072
42 0.8109
43 0.8174
44 0.8233
45 0.8288
46 0.8229
47 0.8331
48 0.8399
49 0.8432
50 0.8483
51 0.8496
52 0.8537
53 0.8522
54 0.8604
55 0.8566
56 0.8605
57 0.8663
58 0.8733
59 0.8738
60 0.8749
61 0.8794
62 0.8840
63 0.8811
64 0.8855
65 0.8878
66 0.8911
67 0.8905
68 0.8927
69 0.8945
70 0.8972
71 0.8920
72 0.8961
73 0.8941
74 0.9018
75 0.9044
76 0.9055
77 0.9065
78 0.9082
79 0.9087
80 0.9078
81 0.9061
82 0.9126
83 0.9103
84 0.9103
85 0.9139
86 0.9110
87 0.9133
88 0.9173
89 0.9102
90 0.9187
91 0.9120
92 0.9159
93 0.9227
94 0.9240
95 0.9217
96 0.9226
97 0.9233
98 0.9195
99 0.9244
100 0.9278
