1 0.0863
2 0.0737
3 0.1016
4 0.1422
5 0.1975
6 0.2225
7 0.2625
8 0.2795
9 0.3323
10 0.3268
11 0.3853
12 0.4021
13 0.4222
14 0.3756
15 0.4464
16 0.5005
17 0.4626
18 0.5540
19 0.5384
20 0.5527
21 0.5980
22 0.5590
23 0.6191
24 0.5721
25 0.5393
26 0.6143
27 0.6440
28 0.6436
29 0.6341
30 0.7205
31 0.6927
32 0.7266
33 0.7297
34 0.7308
35 0.6565
36 0.7143
37 0.7470
38 0.7723
39 0.7481
40 0.7637
41 0.7757
42 0.7855
43 0.6786
44 0.8083
45 0.7845
46 0.8015
47 0.8171
48 0.8330
49 0.8374
50 0.8200
51 0.7894
52 0.8289
53 0.8362
54 0.8281
55 0.8094
56 0.7891
57 0.8267
58 0.8423
59 0.8702
60 0.8601
61 0.7892
62 0.8454
63 0.8550
64 0.8871
65 0.8161
66 0.8830
67 0.7858
68 0.8886
69 0.8928
70 0.8835
71 0.8920
72 0.8705
73 0.8981
74 0.8940
75 0.8607
76 0.8977
77 0.9021
78 0.9025
79 0.8879
80 0.8246
81 0.9120
82 0.8879
83 0.8865
84 0.9113
85 0.9105
86 0.9150
87 0.9042
88 0.8937
89 0.8912
90 0.9137
91 0.9090
92 0.9195
93 0.8930
94 0.9069
95 0.8881
96 0.8906
97 0.9291
98 0.8929
99 0.9295
100 0.9122
