1 0.0646
2 0.1021
3 0.0825
4 0.1224
5 0.2145
6 0.2735
7 0.2975
8 0.2983
9 0.3749
10 0.3299
11 0.4183
12 0.4144
13 0.4634
14 0.4660
15 0.5019
16 0.5596
17 0.5531
18 0.5582
19 0.5636
20 0.5830
21 0.5799
22 0.6709
23 0.6686
24 0.7094
25 0.7302
26 0.6941
27 0.7252
28 0.7459
29 0.7286
30 0.7110
31 0.7724
32 0.7789
33 0.7127
34 0.8093
35 0.8235
36 0.7911
37 0.8297
38 0.7967
39 0.7997
40 0.8250
41 0.7626
42 0.8411
43 0.7844
44 0.8404
45 0.8641
46 0.8658
47 0.8514
48 0.8548
49 0.8609
50 0.8542
51 0.8773
52 0.8774
53 0.8684
54 0.8848
55 0.8858
56 0.8733
57 0.8286
58 0.8840
59 0.8842
60 0.8937
61 0.8797
62 0.8942
63 0.9012
64 0.8876
65 0.9076
66 0.9054
67 0.9097
68 0.9061
69 0.9020
70 0.9070
71 0.8532
72 0.9084
73 0.9134
74 0.8997
75 0.9140
76 0.9215
77 0.9147
78 0.9240
79 0.9233
80 0.9083
81 0.9275
82 0.9049
83 0.9289
84 0.9246
85 0.9311
86 0.9245
87 0.9303
88 0.9157
89 0.9266
90 0.9062
91 0.9201
92 0.9280
93 0.9318
94 0.8949
95 0.9381
96 0.9337
97 0.9292
98 0.9213
99 0.9385
100 0.9331
