1 0.0519
2 0.0682
3 0.0759
4 0.0621
5 0.1601
6 0.1715
7 0.1706
8 0.2349
9 0.2759
10 0.3122
11 0.3219
12 0.3493
13 0.3898
14 0.4123
15 0.4227
16 0.4731
17 0.4957
18 0.4921
19 0.5121
20 0.5272
21 0.5589
22 0.5866
23 0.5744
24 0.6055
25 0.6525
26 0.6011
27 0.6419
28 0.6671
29 0.6666
30 0.6559
31 0.6803
32 0.7234
33 0.7095
34 0.7144
35 0.7518
36 0.7242
37 0.7273
38 0.7174
39 0.7521
40 0.7533
41 0.7760
42 0.7452
43 0.7858
44 0.7239
45 0.8144
46 0.7587
47 0.7635
48 0.8193
49 0.8137
50 0.7855
51 0.7966
52 0.7943
53 0.8528
54 0.8412
55 0.8263
56 0.8283
57 0.8399
58 0.8075
59 0.7821
60 0.8522
61 0.8658
62 0.7623
63 0.7885
64 0.8545
65 0.8712
66 0.8715
67 0.8570
68 0.8690
69 0.8866
70 0.8790
71 0.8690
72 0.8568
73 0.8795
74 0.8894
75 0.8630
76 0.8885
77 0.8661
78 0.8754
79 0.8618
80 0.8987
81 0.8879
82 0.8979
83 0.8750
84 0.8965
85 0.8409
86 0.8979
87 0.8924
88 0.9057
89 0.8900
90 0.8914
91 0.9075
92 0.8787
93 0.8993
94 0.9094
95 0.9083
96 0.9004
97 0.8971
98 0.9147
99 0.9070
100 0.8445
