1 0.0557
2 0.1141
3 0.1353
4 0.1500
5 0.1747
6 0.2023
7 0.2374
8 0.2652
9 0.2912
10 0.3208
11 0.3421
12 0.3678
13 0.3916
14 0.4136
15 0.4432
16 0.4737
17 0.5033
18 0.5356
19 0.5623
20 0.5831
21 0.6003
22 0.6266
23 0.6439
24 0.6621
25 0.6751
26 0.6919
27 0.7068
28 0.7140
29 0.7308
30 0.7382
31 0.7469
32 0.7589
33 0.7657
34 0.7742
35 0.7848
36 0.7931
37 0.8006
38 0.8072
39 0.8113
40 0.8185
41 0.8062
42 0.8311
43 0.8347
44 0.8416
45 0.8448
46 0.8521
47 0.8538
48 0.8596
49 0.8640
50 0.8675
51 0.8690
52 0.8722
53 0.8763
54 0.8793
55 0.8818
56 0.8845
57 0.8876
58 0.8924
59 0.8945
60 0.8965
61 0.8991
62 0.9003
63 0.9013
64 0.9039
65 0.9064
66 0.9035
67 0.9075
68 0.9098
69 0.9088
70 0.9083
71 0.9073
72 0.9145
73 0.9171
74 0.9166
75 0.9195
76 0.9195
77 0.9203
78 0.9224
79 0.9233
80 0.9241
81 0.9250
82 0.9261
83 0.9279
84 0.9280
85 0.9304
86 0.9296
87 0.9314
88 0.9321
89 0.9327
90 0.9335
91 0.9325
92 0.9345
93 0.9357
94 0.9358
95 0.9359
96 0.9373
97 0.9367
98 0.9394
99 0.9420
100 0.9393
