1 0.0618
2 0.0910
3 0.1136
4 0.1444
5 0.1683
6 0.1984
7 0.2353
8 0.2772
9 0.3153
10 0.3544
11 0.3855
12 0.4238
13 0.4552
14 0.4953
15 0.5332
16 0.5221
17 0.5887
18 0.6085
19 0.6219
20 0.6214
21 0.6476
22 0.6758
23 0.6824
24 0.6908
25 0.7110
26 0.7276
27 0.7290
28 0.7477
29 0.7286
30 0.7668
31 0.7727
32 0.7830
33 0.7887
34 0.7930
35 0.7996
36 0.8014
37 0.8117
38 0.8147
39 0.7998
40 0.8134
41 0.8300
42 0.8289
43 0.8382
44 0.8372
45 0.8448
46 0.8518
47 0.8324
48 0.8569
49 0.8489
50 0.8610
51 0.8651
52 0.8656
53 0.8699
54 0.8712
55 0.8709
56 0.8762
57 0.8818
58 0.8735
59 0.8787
60 0.8862
61 0.8923
62 0.8868
63 0.8910
64 0.8986
65 0.8981
66 0.8971
67 0.9017
68 0.9042
69 0.8995
70 0.9056
71 0.8860
72 0.9099
73 0.9029
74 0.9128
75 0.9143
76 0.9167
77 0.9174
78 0.9166
79 0.9206
80 0.9150
81 0.9197
82 0.9144
83 0.9219
84 0.9239
85 0.9239
86 0.9262
87 0.9284
88 0.9279
89 0.9321
90 0.9211
91 0.9250
92 0.9296
93 0.9270
94 0.9336
95 0.9328
96 0.9353
97 0.9375
98 0.9355
99 0.9385
100 0.9376
