1 0.0583
2 0.1112
3 0.1376
4 0.1731
5 0.1979
6 0.2381
7 0.2840
8 0.3076
9 0.3065
10 0.3993
11 0.3789
12 0.4155
13 0.4189
14 0.4457
15 0.4383
16 0.4449
17 0.5221
18 0.5293
19 0.5105
20 0.5333
21 0.5598
22 0.5945
23 0.6237
24 0.5907
25 0.6625
26 0.6225
27 0.6287
28 0.6645
29 0.6728
30 0.6937
31 0.7271
32 0.7011
33 0.7408
34 0.7443
35 0.7542
36 0.7722
37 0.7521
38 0.7402
39 0.7589
40 0.7933
41 0.8047
42 0.7922
43 0.8260
44 0.8338
45 0.8373
46 0.8387
47 0.8318
48 0.8453
49 0.8139
50 0.8181
51 0.8147
52 0.8266
53 0.8467
54 0.7919
55 0.8757
56 0.8282
57 0.8528
58 0.8378
59 0.8714
60 0.8634
61 0.8651
62 0.8563
63 0.8608
64 0.8807
65 0.8370
66 0.8755
67 0.8700
68 0.8674
69 0.8883
70 0.8992
71 0.9003
72 0.8895
73 0.9054
74 0.9003
75 0.9118
76 0.8961
77 0.8773
78 0.9087
79 0.9113
80 0.8868
81 0.9056
82 0.8974
83 0.9148
84 0.9205
85 0.9171
86 0.9163
87 0.9097
88 0.9231
89 0.9060
90 0.9091
91 0.8848
92 0.8667
93 0.9255
94 0.9300
95 0.9267
96 0.9294
97 0.9288
98 0.9274
99 0.9328
100 0.9086
