1 0.0732
2 0.0704
3 0.0910
4 0.1312
5 0.1383
6 0.1784
7 0.2309
8 0.2102
9 0.2652
10 0.3204
11 0.3815
12 0.4290
13 0.4241
14 0.4882
15 0.4224
16 0.5550
17 0.5439
18 0.6014
19 0.5716
20 0.6324
21 0.6164
22 0.6485
23 0.6829
24 0.6599
25 0.6369
26 0.6337
27 0.7157
28 0.7118
29 0.7317
30 0.7334
31 0.7468
32 0.7750
33 0.6438
34 0.7957
35 0.7446
36 0.8098
37 0.7826
38 0.8135
39 0.8029
40 0.7670
41 0.8271
42 0.8042
43 0.8263
44 0.8256
45 0.7433
46 0.8323
47 0.8317
48 0.7953
49 0.7764
50 0.8657
51 0.8371
52 0.8465
53 0.8812
54 0.8447
55 0.8534
56 0.8814
57 0.8855
58 0.8680
59 0.8739
60 0.8830
61 0.8893
62 0.8742
63 0.8654
64 0.8498
65 0.8852
66 0.8682
67 0.8723
68 0.8712
69 0.9095
70 0.8997
71 0.8535
72 0.9084
73 0.9096
74 0.9119
75 0.9084
76 0.9175
77 0.8939
78 0.9194
79 0.9146
80 0.8853
81 0.9208
82 0.9286
83 0.8617
84 0.8967
85 0.9209
86 0.9185
87 0.9192
88 0.8967
89 0.9232
90 0.9336
91 0.9223
92 0.8936
93 0.9202
94 0.9287
95 0.9184
96 0.9357
97 0.9382
98 0.9215
99 0.9291
100 0.9307
