1 0.0605
2 0.0873
3 0.1101
4 0.1621
5 0.1843
6 0.2231
7 0.2664
8 0.3094
9 0.3445
10 0.3717
11 0.4087
12 0.4358
13 0.4802
14 0.5140
15 0.5442
16 0.5682
17 0.6024
18 0.6294
19 0.6430
20 0.6579
21 0.6753
22 0.6907
23 0.7061
24 0.7168
25 0.7269
26 0.7395
27 0.7239
28 0.7502
29 0.7586
30 0.7684
31 0.7642
32 0.7865
33 0.7819
34 0.7790
35 0.8065
36 0.8180
37 0.8222
38 0.8178
39 0.8324
40 0.8333
41 0.8399
42 0.8431
43 0.8298
44 0.8550
45 0.8569
46 0.8605
47 0.8500
48 0.8651
49 0.8668
50 0.8619
51 0.8664
52 0.8802
53 0.8816
54 0.8821
55 0.8790
56 0.8909
57 0.8892
58 0.8940
59 0.8955
60 0.8949
61 0.8976
62 0.8994
63 0.9020
64 0.9052
65 0.9065
66 0.9076
67 0.9082
68 0.9073
69 0.9113
70 0.9091
71 0.9114
72 0.9153
73 0.9124
74 0.9152
75 0.9225
76 0.9231
77 0.9223
78 0.9210
79 0.9141
80 0.9257
81 0.9217
82 0.9268
83 0.9216
84 0.9219
85 0.9284
86 0.9328
87 0.9249
88 0.9352
89 0.9339
90 0.9254
91 0.9372
92 0.9345
93 0.9372
94 0.9277
95 0.9402
96 0.9309
97 0.9412
98 0.9413
99 0.9401
100 0.9424
