1 0.0556
2 0.0628
3 0.0982
4 0.1626
5 0.2056
6 0.2562
7 0.2652
8 0.3190
9 0.3419
10 0.3654
11 0.3543
12 0.3900
13 0.4881
14 0.4866
15 0.5161
16 0.5731
17 0.5958
18 0.5512
19 0.5544
20 0.6266
21 0.6487
22 0.6775
23 0.6902
24 0.7337
25 0.7329
26 0.7141
27 0.7552
28 0.7377
29 0.7217
30 0.7715
31 0.7236
32 0.7741
33 0.7701
34 0.8018
35 0.7885
36 0.8077
37 0.8088
38 0.8137
39 0.8282
40 0.7893
41 0.8424
42 0.8501
43 0.8579
44 0.8238
45 0.8593
46 0.8364
47 0.8683
48 0.8589
49 0.8172
50 0.8627
51 0.8482
52 0.8488
53 0.8896
54 0.8845
55 0.8733
56 0.8899
57 0.8864
58 0.8821
59 0.8852
60 0.8887
61 0.8749
62 0.8868
63 0.8942
64 0.8973
65 0.8865
66 0.9012
67 0.8824
68 0.8773
69 0.8861
70 0.9042
71 0.8978
72 0.9107
73 0.8896
74 0.8898
75 0.8765
76 0.9071
77 0.8516
78 0.8823
79 0.9146
80 0.9185
81 0.9230
82 0.9220
83 0.9132
84 0.9182
85 0.9223
86 0.9173
87 0.8734
88 0.9059
89 0.9144
90 0.9175
91 0.9241
92 0.9273
93 0.9207
94 0.9015
95 0.9269
96 0.9314
97 0.9220
98 0.9199
99 0.8221
100 0.9284
