1 0.0665
2 0.0931
3 0.1178
4 0.1244
5 0.1666
6 0.2411
7 0.2841
8 0.2743
9 0.3289
10 0.3483
11 0.3957
12 0.3995
13 0.4558
14 0.4908
15 0.5463
16 0.5445
17 0.5776
18 0.5942
19 0.5883
20 0.6372
21 0.6641
22 0.6604
23 0.6711
24 0.7025
25 0.7039
26 0.7093
27 0.7161
28 0.7236
29 0.7433
30 0.7359
31 0.7031
32 0.7777
33 0.7773
34 0.7460
35 0.7646
36 0.8157
37 0.8092
38 0.7875
39 0.7987
40 0.8412
41 0.8181
42 0.8148
43 0.8421
44 0.8152
45 0.8345
46 0.8420
47 0.8321
48 0.8366
49 0.8562
50 0.8564
51 0.8622
52 0.8536
53 0.7309
54 0.8782
55 0.8785
56 0.8430
57 0.8691
58 0.8808
59 0.8747
60 0.8646
61 0.8926
62 0.8675
63 0.8887
64 0.8760
65 0.8769
66 0.8991
67 0.8913
68 0.8752
69 0.9024
70 0.9076
71 0.9074
72 0.8837
73 0.9120
74 0.8996
75 0.8894
76 0.9035
77 0.8983
78 0.8909
79 0.9185
80 0.8889
81 0.9168
82 0.9134
83 0.8940
84 0.9114
85 0.9129
86 0.9232
87 0.9099
88 0.8655
89 0.9041
90 0.9228
91 0.9262
92 0.9153
93 0.9238
94 0.9232
95 0.8880
96 0.9245
97 0.9280
98 0.9236
99 0.9301
100 0.9235
