1 0.0723
2 0.0681
3 0.1046
4 0.1371
5 0.1523
6 0.1719
7 0.2417
8 0.2729
9 0.3095
10 0.3057
11 0.3444
12 0.3318
13 0.3938
14 0.4301
15 0.4520
16 0.5017
17 0.4997
18 0.4783
19 0.5189
20 0.5364
21 0.5710
22 0.5275
23 0.6002
24 0.6504
25 0.6768
26 0.6622
27 0.6507
28 0.7113
29 0.6888
30 0.7308
31 0.7471
32 0.7027
33 0.7544
34 0.7724
35 0.7837
36 0.7497
37 0.7393
38 0.7644
39 0.7738
40 0.7938
41 0.7770
42 0.6984
43 0.8160
44 0.8133
45 0.8326
46 0.8202
47 0.8304
48 0.8227
49 0.8329
50 0.8553
51 0.8382
52 0.8222
53 0.8318
54 0.8559
55 0.8731
56 0.8666
57 0.8367
58 0.8661
59 0.8694
60 0.8857
61 0.8699
62 0.8773
63 0.8846
64 0.8875
65 0.8827
66 0.8807
67 0.7867
68 0.8677
69 0.8648
70 0.8660
71 0.8675
72 0.8915
73 0.8862
74 0.8904
75 0.8827
76 0.8995
77 0.8952
78 0.8953
79 0.8982
80 0.8837
81 0.8454
82 0.8991
83 0.8964
84 0.9184
85 0.9148
86 0.9185
87 0.8884
88 0.9175
89 0.9098
90 0.8229
91 0.9161
92 0.9202
93 0.9196
94 0.8870
95 0.9114
96 0.9159
97 0.9144
98 0.9234
99 0.9233
100 0.8697
