1 0.0587
2 0.0836
3 0.1342
4 0.1618
5 0.1982
6 0.2668
7 0.2986
8 0.3849
9 0.4321
10 0.4636
11 0.4814
12 0.5213
13 0.5665
14 0.5731
15 0.6147
16 0.6276
17 0.6567
18 0.6712
19 0.6782
20 0.6946
21 0.7157
22 0.7181
23 0.7277
24 0.7338
25 0.7262
26 0.7406
27 0.7168
28 0.7776
29 0.7792
30 0.7792
31 0.7841
32 0.7490
33 0.8038
34 0.8118
35 0.8090
36 0.8205
37 0.8256
38 0.8294
39 0.8262
40 0.8331
41 0.8431
42 0.8504
43 0.8523
44 0.8363
45 0.8576
46 0.8552
47 0.8575
48 0.8698
49 0.8527
50 0.8645
51 0.8706
52 0.8786
53 0.8782
54 0.8475
55 0.8688
56 0.8877
57 0.8807
58 0.8810
59 0.8865
60 0.8899
61 0.8978
62 0.8909
63 0.8974
64 0.8989
65 0.8838
66 0.8835
67 0.8988
68 0.8991
69 0.8947
70 0.9067
71 0.8988
72 0.9048
73 0.8855
74 0.8875
75 0.9083
76 0.9065
77 0.9043
78 0.9124
79 0.9108
80 0.9169
81 0.8930
82 0.9164
83 0.8995
84 0.8911
85 0.9199
86 0.9232
87 0.9196
88 0.9087
89 0.9249
90 0.9152
91 0.9203
92 0.9219
93 0.9239
94 0.9229
95 0.9253
96 0.9284
97 0.9230
98 0.9288
99 0.9277
100 0.9284
