1 0.0547
2 0.0785
3 0.1086
4 0.1730
5 0.2186
6 0.2693
7 0.3100
8 0.3613
9 0.3454
10 0.4404
11 0.4654
12 0.5072
13 0.4658
14 0.5804
15 0.5978
16 0.5588
17 0.6447
18 0.6609
19 0.6898
20 0.7208
21 0.5888
22 0.6945
23 0.7289
24 0.7170
25 0.7591
26 0.7478
27 0.7875
28 0.7888
29 0.8060
30 0.8078
31 0.8018
32 0.8160
33 0.8047
34 0.8283
35 0.8425
36 0.8190
37 0.8213
38 0.8552
39 0.8056
40 0.8633
41 0.8433
42 0.8644
43 0.8154
44 0.8515
45 0.8579
46 0.8823
47 0.8879
48 0.8431
49 0.8770
50 0.8641
51 0.8919
52 0.8947
53 0.8998
54 0.8824
55 0.8869
56 0.8865
57 0.8690
58 0.9124
59 0.9055
60 0.9028
61 0.9158
62 0.9138
63 0.9064
64 0.9161
65 0.9196
66 0.9185
67 0.9225
68 0.9240
69 0.9227
70 0.9233
71 0.9283
72 0.9254
73 0.9311
74 0.9293
75 0.9226
76 0.9328
77 0.9222
78 0.9266
79 0.9355
80 0.9246
81 0.9364
82 0.9300
83 0.9343
84 0.9376
85 0.9379
86 0.9294
87 0.9362
88 0.9335
89 0.9111
90 0.9372
91 0.9405
92 0.9366
93 0.9383
94 0.9432
95 0.9375
96 0.9355
97 0.9410
98 0.9416
99 0.9400
100 0.9188
