1 0.0612
2 0.0999
3 0.0894
4 0.1316
5 0.1431
6 0.1712
7 0.2239
8 0.2830
9 0.2811
10 0.3211
11 0.3211
12 0.3884
13 0.4133
14 0.4108
15 0.4723
16 0.4823
17 0.4996
18 0.5211
19 0.4666
20 0.6044
21 0.4946
22 0.6100
23 0.6320
24 0.6756
25 0.6429
26 0.6957
27 0.6938
28 0.7217
29 0.7237
30 0.7248
31 0.6595
32 0.7572
33 0.7508
34 0.7477
35 0.7840
36 0.7805
37 0.8044
38 0.7873
39 0.8019
40 0.7959
41 0.7825
42 0.8256
43 0.8166
44 0.7963
45 0.8157
46 0.8508
47 0.8523
48 0.8194
49 0.8155
50 0.7858
51 0.8558
52 0.8632
53 0.8300
54 0.8694
55 0.8708
56 0.8451
57 0.8736
58 0.8745
59 0.8631
60 0.8014
61 0.7987
62 0.8577
63 0.8395
64 0.7967
65 0.8954
66 0.8812
67 0.8803
68 0.8906
69 0.8895
70 0.8743
71 0.9076
72 0.8995
73 0.8968
74 0.8911
75 0.9133
76 0.8971
77 0.8854
78 0.8949
79 0.8270
80 0.9181
81 0.8637
82 0.9184
83 0.9046
84 0.9243
85 0.9216
86 0.9219
87 0.9219
88 0.9195
89 0.8809
90 0.9250
91 0.9203
92 0.9290
93 0.9311
94 0.9318
95 0.9272
96 0.9265
97 0.9120
98 0.9093
99 0.9127
100 0.9325
