1 0.0682
2 0.1018
3 0.1694
4 0.1948
5 0.2712
6 0.3082
7 0.3074
8 0.3405
9 0.3925
10 0.4181
11 0.4493
12 0.4732
13 0.5231
14 0.5422
15 0.5512
16 0.5530
17 0.5974
18 0.6302
19 0.6415
20 0.6574
21 0.6429
22 0.6902
23 0.7220
24 0.7066
25 0.7121
26 0.7627
27 0.7444
28 0.7858
29 0.7913
30 0.8039
31 0.8079
32 0.7959
33 0.8141
34 0.8171
35 0.8281
36 0.8209
37 0.8382
38 0.8412
39 0.8199
40 0.8406
41 0.8519
42 0.8634
43 0.8633
44 0.8507
45 0.8583
46 0.8731
47 0.8656
48 0.8776
49 0.8665
50 0.8818
51 0.8688
52 0.8786
53 0.8848
54 0.8961
55 0.8909
56 0.8853
57 0.8989
58 0.8961
59 0.8843
60 0.8996
61 0.9041
62 0.8735
63 0.9118
64 0.9103
65 0.9083
66 0.9083
67 0.9090
68 0.9151
69 0.9099
70 0.9085
71 0.8977
72 0.9175
73 0.8914
74 0.8869
75 0.9018
76 0.9090
77 0.9204
78 0.9238
79 0.9156
80 0.9164
81 0.9077
82 0.9151
83 0.9213
84 0.9237
85 0.9292
86 0.9288
87 0.9256
88 0.9311
89 0.9253
90 0.9076
91 0.9298
92 0.9159
93 0.9296
94 0.9214
95 0.9334
96 0.9208
97 0.9222
98 0.9226
99 0.9325
100 0.9361
