1 0.0584
2 0.0983
3 0.1659
4 0.1886
5 0.2316
6 0.2946
7 0.3151
8 0.3558
9 0.3643
10 0.3568
11 0.4130
12 0.4310
13 0.4816
14 0.5291
15 0.5488
16 0.5755
17 0.5643
18 0.5910
19 0.6395
20 0.6148
21 0.6172
22 0.6456
23 0.6568
24 0.6745
25 0.7242
26 0.7282
27 0.7138
28 0.7494
29 0.7539
30 0.7583
31 0.7868
32 0.7630
33 0.7976
34 0.7916
35 0.7825
36 0.8166
37 0.8176
38 0.7917
39 0.8435
40 0.8053
41 0.8231
42 0.8560
43 0.8486
44 0.8239
45 0.8507
46 0.8015
47 0.8616
48 0.8488
49 0.8077
50 0.8158
51 0.8740
52 0.8797
53 0.8854
54 0.8845
55 0.8649
56 0.8547
57 0.8725
58 0.8940
59 0.8845
60 0.9020
61 0.8497
62 0.8940
63 0.8751
64 0.9023
65 0.9076
66 0.8894
67 0.8927
68 0.8648
69 0.9094
70 0.8876
71 0.9144
72 0.9056
73 0.9204
74 0.9195
75 0.9101
76 0.9166
77 0.9197
78 0.9252
79 0.8829
80 0.9262
81 0.9242
82 0.8859
83 0.9233
84 0.9094
85 0.9287
86 0.9316
87 0.9015
88 0.9351
89 0.9139
90 0.9355
91 0.9318
92 0.9285
93 0.8878
94 0.9311
95 0.9253
96 0.9364
97 0.9243
98 0.9346
99 0.9187
100 0.9382
