1 0.0774
2 0.0682
3 0.0743
4 0.1147
5 0.1181
6 0.1312
7 0.1598
8 0.1838
9 0.2188
10 0.2475
11 0.2732
12 0.3014
13 0.3288
14 0.3466
15 0.3756
16 0.3960
17 0.4229
18 0.4472
19 0.4723
20 0.4946
21 0.5278
22 0.5471
23 0.5770
24 0.5935
25 0.6098
26 0.6285
27 0.6480
28 0.6562
29 0.6700
30 0.6820
31 0.6977
32 0.7076
33 0.7130
34 0.7262
35 0.7353
36 0.7419
37 0.7481
38 0.7567
39 0.7605
40 0.7683
41 0.7751
42 0.7791
43 0.7836
44 0.7909
45 0.7940
46 0.7953
47 0.8018
48 0.8021
49 0.8114
50 0.8106
51 0.8192
52 0.8256
53 0.8272
54 0.8275
55 0.8323
56 0.8356
57 0.8369
58 0.8410
59 0.8450
60 0.8484
61 0.8467
62 0.8511
63 0.8541
64 0.8562
65 0.8498
66 0.8596
67 0.8628
68 0.8640
69 0.8654
70 0.8692
71 0.8726
72 0.8709
73 0.8762
74 0.8778
75 0.8787
76 0.8753
77 0.8813
78 0.8769
79 0.8864
80 0.8884
81 0.8881
82 0.8918
83 0.8918
84 0.8949
85 0.8940
86 0.8971
87 0.8974
88 0.8941
89 0.8966
90 0.9002
91 0.9026
92 0.9022
93 0.9056
94 0.9039
95 0.9045
96 0.9073
97 0.9090
98 0.9065
99 0.9097
100 0.9100
