1 0.0590
2 0.0807
3 0.0920
4 0.1383
5 0.1646
6 0.1902
7 0.2473
8 0.2862
9 0.2943
10 0.3147
11 0.3364
12 0.3866
13 0.4023
14 0.4568
15 0.4498
16 0.5185
17 0.5454
18 0.5008
19 0.5755
20 0.6096
21 0.6129
22 0.6206
23 0.6496
24 0.6745
25 0.6632
26 0.6695
27 0.7403
28 0.6866
29 0.7313
30 0.7446
31 0.7034
32 0.7301
33 0.7659
34 0.7570
35 0.7154
36 0.7438
37 0.7604
38 0.8161
39 0.7435
40 0.8169
41 0.8216
42 0.7889
43 0.8294
44 0.7678
45 0.8057
46 0.8545
47 0.7956
48 0.8439
49 0.8494
50 0.7769
51 0.8430
52 0.8411
53 0.8809
54 0.8451
55 0.8700
56 0.8729
57 0.8788
58 0.8824
59 0.8205
60 0.8683
61 0.9033
62 0.8824
63 0.9064
64 0.8790
65 0.8855
66 0.9026
67 0.9122
68 0.8826
69 0.9197
70 0.9077
71 0.9146
72 0.8866
73 0.9185
74 0.9029
75 0.9187
76 0.9271
77 0.9256
78 0.9212
79 0.9055
80 0.9148
81 0.9114
82 0.8657
83 0.9305
84 0.9165
85 0.9125
86 0.8801
87 0.8929
88 0.9034
89 0.9248
90 0.9301
91 0.9245
92 0.9281
93 0.9138
94 0.9340
95 0.9257
96 0.9335
97 0.9271
98 0.9341
99 0.9308
100 0.9194
