1 0.0669
2 0.0844
3 0.1327
4 0.1321
5 0.1953
6 0.2356
7 0.2543
8 0.2966
9 0.3075
10 0.3006
11 0.3795
12 0.4064
13 0.3030
14 0.4160
15 0.4545
16 0.5096
17 0.5263
18 0.5501
19 0.5538
20 0.5514
21 0.6063
22 0.6232
23 0.6260
24 0.6500
25 0.6546
26 0.6473
27 0.6425
28 0.7338
29 0.7464
30 0.7077
31 0.7018
32 0.7279
33 0.7508
34 0.7083
35 0.7698
36 0.7946
37 0.7245
38 0.8086
39 0.7912
40 0.7950
41 0.7931
42 0.8082
43 0.7847
44 0.8426
45 0.8101
46 0.7943
47 0.7764
48 0.8070
49 0.7965
50 0.8182
51 0.8099
52 0.8641
53 0.8433
54 0.8643
55 0.8725
56 0.8097
57 0.8684
58 0.8562
59 0.8831
60 0.8714
61 0.8628
62 0.8576
63 0.8714
64 0.8605
65 0.8668
66 0.8933
67 0.8720
68 0.9001
69 0.8736
70 0.8730
71 0.8780
72 0.9029
73 0.9057
74 0.8817
75 0.8984
76 0.9073
77 0.8849
78 0.9144
79 0.9098
80 0.9056
81 0.9042
82 0.9101
83 0.9126
84 0.8927
85 0.9177
86 0.9090
87 0.8541
88 0.9226
89 0.9088
90 0.8420
91 0.9203
92 0.9268
93 0.9225
94 0.9216
95 0.8945
96 0.9051
97 0.8661
98 0.9331
99 0.9241
100 0.9212
