1 0.0607
2 0.1167
3 0.1390
4 0.1880
5 0.2552
6 0.2944
7 0.3282
8 0.3613
9 0.4188
10 0.4232
11 0.4767
12 0.5204
13 0.5446
14 0.5543
15 0.6246
16 0.6449
17 0.6720
18 0.6799
19 0.7092
20 0.7133
21 0.7272
22 0.7110
23 0.7497
24 0.7552
25 0.7631
26 0.7894
27 0.7749
28 0.8031
29 0.7748
30 0.7843
31 0.8075
32 0.8254
33 0.8401
34 0.8245
35 0.8520
36 0.8288
37 0.8517
38 0.8645
39 0.8424
40 0.8731
41 0.8643
42 0.8632
43 0.8705
44 0.8608
45 0.8794
46 0.8843
47 0.8635
48 0.8929
49 0.8785
50 0.8889
51 0.8914
52 0.8967
53 0.8816
54 0.9008
55 0.8844
56 0.9032
57 0.9070
58 0.9048
59 0.8882
60 0.9035
61 0.9095
62 0.9112
63 0.9127
64 0.9157
65 0.9127
66 0.9177
67 0.9120
68 0.9179
69 0.9195
70 0.9165
71 0.9090
72 0.9223
73 0.9121
74 0.9235
75 0.9092
76 0.9216
77 0.9277
78 0.9298
79 0.9202
80 0.9243
81 0.9274
82 0.9040
83 0.9292
84 0.9293
85 0.9302
86 0.9301
87 0.9280
88 0.9292
89 0.9296
90 0.9336
91 0.9225
92 0.9166
93 0.9331
94 0.9335
95 0.9352
96 0.9308
97 0.9352
98 0.9378
99 0.9381
100 0.9366
