1 0.0950
2 0.1033
3 0.1755
4 0.1434
5 0.2778
6 0.3142
7 0.3344
8 0.4031
9 0.4411
10 0.4663
11 0.4957
12 0.5267
13 0.5783
14 0.5971
15 0.5934
16 0.6299
17 0.6718
18 0.6735
19 0.6858
20 0.6895
21 0.7267
22 0.7375
23 0.7487
24 0.7209
25 0.7371
26 0.7870
27 0.7875
28 0.7868
29 0.7862
30 0.8055
31 0.8157
32 0.8243
33 0.8283
34 0.8364
35 0.7991
36 0.8377
37 0.7773
38 0.8454
39 0.8562
40 0.8576
41 0.8522
42 0.8372
43 0.8673
44 0.8304
45 0.8773
46 0.8792
47 0.8731
48 0.8680
49 0.8879
50 0.8914
51 0.8951
52 0.8243
53 0.8961
54 0.9015
55 0.9007
56 0.9058
57 0.9005
58 0.8988
59 0.9037
60 0.8678
61 0.9120
62 0.9145
63 0.8990
64 0.9178
65 0.9123
66 0.9144
67 0.9086
68 0.9112
69 0.9203
70 0.9122
71 0.9209
72 0.9277
73 0.9255
74 0.9233
75 0.9229
76 0.9178
77 0.9291
78 0.9308
79 0.9314
80 0.9259
81 0.9307
82 0.9304
83 0.9239
84 0.9188
85 0.9310
86 0.9310
87 0.9324
88 0.9226
89 0.9180
90 0.9283
91 0.9330
92 0.9382
93 0.9390
94 0.9363
95 0.9377
96 0.9386
97 0.9399
98 0.9407
99 0.9413
100 0.9382
