1 0.0606
2 0.1012
3 0.1321
4 0.1792
5 0.2430
6 0.2822
7 0.2814
8 0.3183
9 0.3386
10 0.4054
11 0.4065
12 0.4577
13 0.4895
14 0.4590
15 0.4868
16 0.5493
17 0.5572
18 0.5840
19 0.6074
20 0.6338
21 0.6513
22 0.6778
23 0.6829
24 0.6713
25 0.7072
26 0.7283
27 0.6888
28 0.7300
29 0.7431
30 0.7589
31 0.7721
32 0.7892
33 0.7931
34 0.8032
35 0.8049
36 0.8028
37 0.8133
38 0.8158
39 0.8180
40 0.8185
41 0.8338
42 0.8293
43 0.8447
44 0.8161
45 0.8515
46 0.8469
47 0.8499
48 0.8562
49 0.8640
50 0.8615
51 0.8555
52 0.8402
53 0.8683
54 0.8544
55 0.8759
56 0.8674
57 0.8777
58 0.8743
59 0.8797
60 0.8896
61 0.8855
62 0.8653
63 0.8923
64 0.8872
65 0.8951
66 0.8944
67 0.8879
68 0.8807
69 0.8954
70 0.8992
71 0.8993
72 0.8937
73 0.9038
74 0.8998
75 0.8835
76 0.9039
77 0.8940
78 0.9067
79 0.9083
80 0.9071
81 0.9106
82 0.8927
83 0.9138
84 0.9100
85 0.9076
86 0.9134
87 0.9107
88 0.9148
89 0.9124
90 0.9097
91 0.8997
92 0.8904
93 0.9131
94 0.9202
95 0.9211
96 0.9178
97 0.9169
98 0.9198
99 0.9080
100 0.9237
