1 0.0760
2 0.0824
3 0.1026
4 0.1148
5 0.1291
6 0.1699
7 0.1948
8 0.2220
9 0.2496
10 0.2799
11 0.3098
12 0.3388
13 0.3615
14 0.3916
15 0.4208
16 0.4479
17 0.4762
18 0.4991
19 0.5321
20 0.5551
21 0.5687
22 0.5960
23 0.6174
24 0.6204
25 0.6460
26 0.6497
27 0.6666
28 0.6810
29 0.6904
30 0.7020
31 0.7065
32 0.7136
33 0.7082
34 0.7222
35 0.7364
36 0.7456
37 0.7522
38 0.7532
39 0.7648
40 0.7672
41 0.7742
42 0.7820
43 0.7824
44 0.7885
45 0.7961
46 0.8015
47 0.8038
48 0.8038
49 0.8031
50 0.8138
51 0.8202
52 0.8218
53 0.8247
54 0.8290
55 0.8304
56 0.8359
57 0.8357
58 0.8393
59 0.8436
60 0.8466
61 0.8499
62 0.8519
63 0.8504
64 0.8586
65 0.8601
66 0.8552
67 0.8655
68 0.8634
69 0.8695
70 0.8669
71 0.8684
72 0.8753
73 0.8732
74 0.8775
75 0.8796
76 0.8756
77 0.8817
78 0.8814
79 0.8853
80 0.8882
81 0.8886
82 0.8876
83 0.8887
84 0.8913
85 0.8948
86 0.8947
87 0.8858
88 0.8918
89 0.8930
90 0.8909
91 0.8991
92 0.8978
93 0.8989
94 0.9022
95 0.8988
96 0.9030
97 0.9029
98 0.9028
99 0.9022
100 0.8974
