1 0.0853
2 0.0816
3 0.0912
4 0.1427
5 0.1288
6 0.2204
7 0.2405
8 0.2749
9 0.3041
10 0.3490
11 0.3876
12 0.3409
13 0.4468
14 0.4588
15 0.5099
16 0.5238
17 0.5479
18 0.5068
19 0.5734
20 0.5801
21 0.6325
22 0.6705
23 0.6296
24 0.6764
25 0.6258
26 0.7257
27 0.7207
28 0.7363
29 0.7615
30 0.7392
31 0.7653
32 0.7521
33 0.7887
34 0.7995
35 0.7613
36 0.8062
37 0.7757
38 0.7940
39 0.8151
40 0.8111
41 0.8181
42 0.8451
43 0.8426
44 0.7448
45 0.8405
46 0.8418
47 0.8269
48 0.8637
49 0.8659
50 0.8716
51 0.8606
52 0.8576
53 0.8889
54 0.8478
55 0.8932
56 0.8283
57 0.9012
58 0.8594
59 0.9003
60 0.8952
61 0.8901
62 0.8963
63 0.8881
64 0.9028
65 0.8193
66 0.8985
67 0.9127
68 0.8744
69 0.8957
70 0.9026
71 0.9161
72 0.8626
73 0.8885
74 0.9063
75 0.8496
76 0.8957
77 0.9157
78 0.8952
79 0.9181
80 0.9183
81 0.9243
82 0.9110
83 0.8860
84 0.9200
85 0.9029
86 0.9203
87 0.9192
88 0.9232
89 0.9279
90 0.9312
91 0.9058
92 0.9336
93 0.9279
94 0.9343
95 0.9331
96 0.9218
97 0.9192
98 0.9308
99 0.9358
100 0.9080
