1 0.0583
2 0.0846
3 0.0788
4 0.1042
5 0.1243
6 0.1495
7 0.1687
8 0.2082
9 0.2532
10 0.3081
11 0.3372
12 0.3634
13 0.3949
14 0.4195
15 0.4551
16 0.4766
17 0.5011
18 0.5505
19 0.5736
20 0.5969
21 0.6005
22 0.6290
23 0.6395
24 0.6359
25 0.6325
26 0.6771
27 0.6831
28 0.7014
29 0.6944
30 0.7178
31 0.7261
32 0.7278
33 0.7328
34 0.7339
35 0.7572
36 0.7683
37 0.7702
38 0.7739
39 0.7757
40 0.7861
41 0.7982
42 0.8005
43 0.8053
44 0.8116
45 0.8064
46 0.8113
47 0.8236
48 0.8245
49 0.8330
50 0.8382
51 0.8291
52 0.8108
53 0.8467
54 0.8496
55 0.8514
56 0.8509
57 0.8542
58 0.8618
59 0.8695
60 0.8646
61 0.8661
62 0.8741
63 0.8691
64 0.8627
65 0.8796
66 0.8843
67 0.8828
68 0.8878
69 0.8852
70 0.8930
71 0.8947
72 0.8794
73 0.8987
74 0.8838
75 0.8938
76 0.9027
77 0.8961
78 0.8991
79 0.9031
80 0.9080
81 0.9080
82 0.8951
83 0.9108
84 0.9018
85 0.9141
86 0.8978
87 0.9135
88 0.9175
89 0.9209
90 0.9141
91 0.9210
92 0.9124
93 0.9199
94 0.9232
95 0.9223
96 0.9258
97 0.9270
98 0.9274
99 0.9228
100 0.9260
