1 0.0799
2 0.0822
3 0.1129
4 0.1428
5 0.1489
6 0.1880
7 0.2138
8 0.2478
9 0.2850
10 0.3102
11 0.3547
12 0.3884
13 0.4211
14 0.4492
15 0.4856
16 0.5209
17 0.5486
18 0.5747
19 0.5982
20 0.6198
21 0.6351
22 0.6575
23 0.6740
24 0.6818
25 0.6967
26 0.7020
27 0.7199
28 0.7286
29 0.7366
30 0.7491
31 0.7576
32 0.7636
33 0.7708
34 0.7732
35 0.7827
36 0.7963
37 0.8024
38 0.8069
39 0.8116
40 0.8188
41 0.8251
42 0.8244
43 0.8381
44 0.8313
45 0.8406
46 0.8441
47 0.8471
48 0.8529
49 0.8565
50 0.8505
51 0.8637
52 0.8603
53 0.8688
54 0.8719
55 0.8743
56 0.8763
57 0.8742
58 0.8777
59 0.8831
60 0.8860
61 0.8860
62 0.8895
63 0.8913
64 0.8936
65 0.8954
66 0.8969
67 0.8991
68 0.9008
69 0.9009
70 0.9031
71 0.9049
72 0.9071
73 0.9080
74 0.9101
75 0.9103
76 0.9083
77 0.9129
78 0.9156
79 0.9156
80 0.9165
81 0.9185
82 0.9189
83 0.9201
84 0.9160
85 0.9229
86 0.9240
87 0.9240
88 0.9252
89 0.9253
90 0.9282
91 0.9279
92 0.9290
93 0.9309
94 0.9307
95 0.9276
96 0.9314
97 0.9267
98 0.9334
99 0.9316
100 0.9355
