1 0.0691
2 0.0772
3 0.1536
4 0.1666
5 0.2407
6 0.2983
7 0.3367
8 0.3484
9 0.3669
10 0.4138
11 0.4528
12 0.4864
13 0.5115
14 0.5569
15 0.5767
16 0.5871
17 0.6055
18 0.6667
19 0.6818
20 0.6680
21 0.6912
22 0.7198
23 0.7182
24 0.7403
25 0.7331
26 0.7250
27 0.7661
28 0.7717
29 0.7958
30 0.8000
31 0.8059
32 0.7842
33 0.8044
34 0.8051
35 0.8247
36 0.8189
37 0.8277
38 0.8398
39 0.8285
40 0.8389
41 0.8448
42 0.8509
43 0.8438
44 0.8479
45 0.8558
46 0.8654
47 0.8724
48 0.8725
49 0.8692
50 0.8730
51 0.8627
52 0.8833
53 0.8667
54 0.8851
55 0.8651
56 0.8790
57 0.8855
58 0.8824
59 0.8921
60 0.8964
61 0.8930
62 0.8849
63 0.8953
64 0.9001
65 0.8925
66 0.8958
67 0.9035
68 0.9003
69 0.9008
70 0.9060
71 0.9000
72 0.9001
73 0.9082
74 0.9089
75 0.8996
76 0.9121
77 0.9144
78 0.9114
79 0.9054
80 0.9075
81 0.9115
82 0.9094
83 0.9161
84 0.9095
85 0.9192
86 0.9163
87 0.9187
88 0.9225
89 0.9188
90 0.9229
91 0.9215
92 0.9190
93 0.9175
94 0.8832
95 0.9242
96 0.9209
97 0.9264
98 0.9271
99 0.9277
100 0.9253
