1 0.0641
2 0.0661
3 0.0723
4 0.1018
5 0.1077
6 0.1463
7 0.1749
8 0.1985
9 0.2364
10 0.2700
11 0.3047
12 0.3494
13 0.3817
14 0.4154
15 0.4444
16 0.4764
17 0.5062
18 0.5367
19 0.5578
20 0.5856
21 0.6000
22 0.6172
23 0.6361
24 0.6449
25 0.6590
26 0.6688
27 0.6820
28 0.6959
29 0.7037
30 0.7175
31 0.7180
32 0.7280
33 0.7442
34 0.7368
35 0.7601
36 0.7647
37 0.7644
38 0.7765
39 0.7833
40 0.7851
41 0.7918
42 0.7860
43 0.8018
44 0.8042
45 0.8110
46 0.8130
47 0.8152
48 0.8198
49 0.8188
50 0.8294
51 0.8321
52 0.8383
53 0.8411
54 0.8426
55 0.8348
56 0.8438
57 0.8419
58 0.8569
59 0.8569
60 0.8429
61 0.8616
62 0.8517
63 0.8651
64 0.8531
65 0.8692
66 0.8750
67 0.8685
68 0.8757
69 0.8771
70 0.8789
71 0.8805
72 0.8821
73 0.8768
74 0.8804
75 0.8882
76 0.8894
77 0.8909
78 0.8875
79 0.8940
80 0.8967
81 0.8841
82 0.8929
83 0.9000
84 0.8966
85 0.8933
86 0.9029
87 0.8979
88 0.9038
89 0.9069
90 0.9066
91 0.9044
92 0.9089
93 0.9070
94 0.9089
95 0.9110
96 0.9124
97 0.9104
98 0.9121
99 0.9128
100 0.9124
